UNIPROT	gene_name	NES_corr_phospho_int_weight=TRUE_prot=TRUE	pval_corr_phospho_int_weight=TRUE_prot=TRUE	mf	NES_corr_phospho_int_weight=TRUE_prot=FALSE	pval_corr_phospho_int_weight=TRUE_prot=FALSE	NES_corr_phospho_int_weight=FALSE_prot=TRUE	pval_corr_phospho_int_weight=FALSE_prot=TRUE	NES_corr_phospho_int_weight=FALSE_prot=FALSE	pval_corr_phospho_int_weight=FALSE_prot=FALSE	NES_corr_phospho_no_int_weight=TRUE_prot=TRUE	pval_corr_phospho_no_int_weight=TRUE_prot=TRUE	NES_corr_phospho_no_int_weight=TRUE_prot=FALSE	pval_corr_phospho_no_int_weight=TRUE_prot=FALSE	NES_corr_phospho_no_int_weight=FALSE_prot=TRUE	pval_corr_phospho_no_int_weight=FALSE_prot=TRUE	NES_corr_phospho_no_int_weight=FALSE_prot=FALSE	pval_corr_phospho_no_int_weight=FALSE_prot=FALSE	NES_no_corr_phospho_int_weight=TRUE_prot=TRUE	pval_no_corr_phospho_int_weight=TRUE_prot=TRUE	NES_no_corr_phospho_int_weight=TRUE_prot=FALSE	pval_no_corr_phospho_int_weight=TRUE_prot=FALSE	NES_no_corr_phospho_int_weight=FALSE_prot=TRUE	pval_no_corr_phospho_int_weight=FALSE_prot=TRUE	NES_no_corr_phospho_int_weight=FALSE_prot=FALSE	pval_no_corr_phospho_int_weight=FALSE_prot=FALSE	NES_no_corr_phospho_no_int_weight=TRUE_prot=TRUE	pval_no_corr_phospho_no_int_weight=TRUE_prot=TRUE	NES_no_corr_phospho_no_int_weight=TRUE_prot=FALSE	pval_no_corr_phospho_no_int_weight=TRUE_prot=FALSE	NES_no_corr_phospho_no_int_weight=FALSE_prot=TRUE	pval_no_corr_phospho_no_int_weight=FALSE_prot=TRUE	NES_no_corr_phospho_no_int_weight=FALSE_prot=FALSE	pval_no_corr_phospho_no_int_weight=FALSE_prot=FALSE
P31749	AKT1	-2.6444930869478225	0.0016875766399726	kin	NA	NA	-1.1449139437002702	0.0016875766399726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.3762799707534588	0.0016875766399726	NA	NA	-1.6231251282902053	0.0016875766399726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O14965	AURKA	-2.6473456583156154	0.0325839239959167	kin	-2.6473456583156154	0.0325839239959167	-2.1371729905017443	0.0325839239959167	-2.1371729905017443	0.0325839239959167	-2.6897008676120366	0.0325839239959167	-2.6897008676120366	0.0325839239959167	-2.1371729905017443	0.0325839239959167	-2.1371729905017443	0.0325839239959167	-2.8586114300306864	0.02181135790587438	-2.8586114300306864	0.02181135790587438	-2.2936370059590856	0.02181135790587438	-2.2936370059590856	0.02181135790587438	-3.1707806140068753	0.02181135790587438	-3.1707806140068753	0.02181135790587438	-2.2936370059590856	0.02181135790587438	-2.2936370059590856	0.02181135790587438
Q8IWQ3	BRSK2	7.233064734120283	0.00170667515862201	kin	7.233064734120283	0.00170667515862201	3.1370319709253196	0.00170667515862201	3.1370319709253196	0.00170667515862201	NA	NA	NA	NA	NA	NA	NA	NA	5.768601129481851	0.00272138649848287	5.768601129481851	0.00272138649848287	2.9975730270245604	0.00272138649848287	2.9975730270245604	0.00272138649848287	NA	NA	NA	NA	NA	NA	NA	NA
Q13555	CAMK2G	-3.991924862274359	0.01222849785297841	kin	-3.991924862274359	0.01222849785297841	-2.5054809700254004	0.01222849785297841	-2.5054809700254004	0.01222849785297841	NA	NA	NA	NA	NA	NA	NA	NA	-2.3379915733463985	0.0339300709297621	-2.3379915733463985	0.0339300709297621	-2.1209017552879073	0.0339300709297621	-2.1209017552879073	0.0339300709297621	NA	NA	NA	NA	NA	NA	NA	NA
P211272;P21127	CDK11B	-16.84581527492671	1.8787542623809555e-5	kin	-16.84581527492671	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	-17.115333548635004	1.8787542623809555e-5	-17.115333548635004	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	-4.278833387158751	1.8787542623809555e-5	-9.539858503216696	3.0241086913229394e-4	-9.539858503216696	3.0241086913229394e-4	-3.613226026219695	3.0241086913229394e-4	-3.613226026219695	3.0241086913229394e-4	-4.620283185306042	0.00803780491684228	-4.620283185306042	0.00803780491684228	-2.6504776332669566	0.00803780491684228	-2.6504776332669566	0.00803780491684228
O15111	CHUK	2.3887757402107437	0.04009392258261009	kin	2.3887757402107437	0.04009392258261009	2.052779964028615	0.04009392258261009	2.052779964028615	0.04009392258261009	2.426994057535884	0.04009392258261009	2.426994057535884	0.04009392258261009	2.052779964028615	0.04009392258261009	2.052779964028615	0.04009392258261009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13202	DUSP8	7.34124438373146	0.00160795712476039	phos	7.34124438373146	0.00160795712476039	3.154459467327624	0.00160795712476039	3.154459467327624	0.00160795712476039	7.458697856946196	0.00160795712476039	7.458697856946196	0.00160795712476039	3.154459467327624	0.00160795712476039	3.154459467327624	0.00160795712476039	3.095923696383947	0.01800611884488506	3.095923696383947	0.01800611884488506	2.3654922769059423	0.01800611884488506	2.3654922769059423	0.01800611884488506	3.4340081117052517	0.01800611884488506	3.4340081117052517	0.01800611884488506	2.3654922769059423	0.01800611884488506	2.3654922769059423	0.01800611884488506
P25098	GRK2	-2.912162426675773	0.02654447870033243	kin	-2.912162426675773	0.02654447870033243	-2.218151876445716	0.02654447870033243	-2.218151876445716	0.02654447870033243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P35626	GRK3	-2.628358416832605	0.03307552155080647	kin	-2.628358416832605	0.03307552155080647	-2.131165361463927	0.03307552155080647	-2.131165361463927	0.03307552155080647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P32298	GRK4	-5.39855576088728	0.00494536252021894	kin	-5.39855576088728	0.00494536252021894	-2.8105713327000172	0.00494536252021894	-2.8105713327000172	0.00494536252021894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P34947	GRK5	-6.661256545602435	0.00235093412834855	kin	-6.661256545602435	0.00235093412834855	-3.041895605924638	0.00235093412834855	-3.041895605924638	0.00235093412834855	NA	NA	NA	NA	NA	NA	NA	NA	-2.515115799885206	0.02908869521862992	-2.515115799885206	0.02908869521862992	-2.18228242590051	0.02908869521862992	-2.18228242590051	0.02908869521862992	NA	NA	NA	NA	NA	NA	NA	NA
P43250	GRK6	-17.269732774267204	1.5785416398769142e-5	kin	-17.269732774267204	1.5785416398769142e-5	-4.317433193566801	1.5785416398769142e-5	-4.317433193566801	1.5785416398769142e-5	NA	NA	NA	NA	NA	NA	NA	NA	-5.115266451182031	0.00416958749926003	-5.115266451182031	0.00416958749926003	-2.8650383444236116	0.00416958749926003	-2.8650383444236116	0.00416958749926003	NA	NA	NA	NA	NA	NA	NA	NA
P57058	HUNK	2.3005347394744726	0.04311345380095163	kin	2.3005347394744726	0.04311345380095163	2.0226092109377394	0.04311345380095163	2.0226092109377394	0.04311345380095163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q14164	IKBKE	3.529099071460543	0.01686902196122586	kin	3.529099071460543	0.01686902196122586	2.3895501210726406	0.01686902196122586	2.3895501210726406	0.01686902196122586	3.5855615622312502	0.01686902196122586	3.5855615622312502	0.01686902196122586	2.3895501210726406	0.01686902196122586	2.3895501210726406	0.01686902196122586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51617	IRAK1	4.68616338713701	0.00772872751029721	kin	4.68616338713701	0.00772872751029721	2.6636964251572848	0.00772872751029721	2.6636964251572848	0.00772872751029721	NA	NA	NA	NA	NA	NA	NA	NA	4.485283620364411	0.00640936545554614	4.485283620364411	0.00640936545554614	2.7260687096230116	0.00640936545554614	2.7260687096230116	0.00640936545554614	NA	NA	NA	NA	NA	NA	NA	NA
O43283	MAP3K13	-5.323472270326827	0.00517835986835436	kin	-5.323472270326827	0.00517835986835436	-2.7957240240582393	0.00517835986835436	-2.7957240240582393	0.00517835986835436	-5.408643158943182	0.00517835986835436	-5.408643158943182	0.00517835986835436	-2.7957240240582393	0.00517835986835436	-2.7957240240582393	0.00517835986835436	-5.427753245102826	0.00339227268128828	-5.427753245102826	0.00339227268128828	-2.929756907601433	0.00339227268128828	-2.929756907601433	0.00339227268128828	-6.020480638391698	0.00339227268128828	-6.020480638391698	0.00339227268128828	-2.929756907601433	0.00339227268128828	-2.929756907601433	0.00339227268128828
P41279	MAP3K8	4.221190683731519	0.01047863820572851	kin	4.221190683731519	0.01047863820572851	2.559620961849264	0.01047863820572851	2.559620961849264	0.01047863820572851	4.288726033461145	0.01047863820572851	4.288726033461145	0.01047863820572851	2.559620961849264	0.01047863820572851	2.559620961849264	0.01047863820572851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P28482	MAPK1	-0.2693934074137344	0.01307118105143567	kin	NA	NA	-0.17167918861555775	0.01307118105143567	NA	NA	-0.2737034657237416	0.01307118105143567	NA	NA	-0.17167918861555775	0.01307118105143567	NA	NA	-0.1052008173541547	0.01307118105143567	NA	NA	-0.07444455582650172	0.01307118105143567	NA	NA	-0.11668907104336704	0.01307118105143567	NA	NA	-0.07444455582650172	0.01307118105143567	NA	NA
Q9P0L2	MARK1	5.5229919687333755	0.00458432405682677	kin	5.5229919687333755	0.00458432405682677	2.834877638707871	0.00458432405682677	2.834877638707871	0.00458432405682677	NA	NA	NA	NA	NA	NA	NA	NA	8.710924725438966	4.75346440936658e-4	8.710924725438966	4.75346440936658e-4	3.4942776170819685	4.75346440936658e-4	3.4942776170819685	4.75346440936658e-4	NA	NA	NA	NA	NA	NA	NA	NA
Q7KZI7	MARK2	10.930622521326368	2.5708543196834114e-4	kin	10.930622521326368	2.5708543196834114e-4	3.655096326534983	2.5708543196834114e-4	3.655096326534983	2.5708543196834114e-4	NA	NA	NA	NA	NA	NA	NA	NA	14.821362132678546	2.206259898597815e-5	14.821362132678546	2.206259898597815e-5	4.242924181659105	2.206259898597815e-5	4.242924181659105	2.206259898597815e-5	NA	NA	NA	NA	NA	NA	NA	NA
P27448;P27448	MARK3	4.347274344885344	0.00963764461288987	kin	4.347274344885344	0.00963764461288987	2.58856610711141	0.00963764461288987	2.58856610711141	0.00963764461288987	NA	NA	NA	NA	NA	NA	NA	NA	5.201416560452892	0.00393734600647157	5.201416560452892	0.00393734600647157	2.883138245674993	0.00393734600647157	2.883138245674993	0.00393734600647157	NA	NA	NA	NA	NA	NA	NA	NA
Q96L34	MARK4	11.607158496141407	1.866062007420067e-4	kin	11.607158496141407	1.866062007420067e-4	3.736490897687245	1.866062007420067e-4	3.736490897687245	1.866062007420067e-4	NA	NA	NA	NA	NA	NA	NA	NA	9.85384506801042	2.557138342835953e-4	9.85384506801042	2.557138342835953e-4	3.6564684833967194	2.557138342835953e-4	3.6564684833967194	2.557138342835953e-4	NA	NA	NA	NA	NA	NA	NA	NA
Q96GX5	MASTL	17.233919815139146	1.6018403119923992e-5	kin	17.233919815139146	1.6018403119923992e-5	4.314197042661668	1.6018403119923992e-5	4.314197042661668	1.6018403119923992e-5	NA	NA	NA	NA	NA	NA	NA	NA	2.728515627486366	0.02428693160322904	2.728515627486366	0.02428693160322904	2.252559587877846	0.02428693160322904	2.252559587877846	0.02428693160322904	NA	NA	NA	NA	NA	NA	NA	NA
Q96PY6	NEK1	2.4417984983650185	0.03840008656307889	kin	2.4417984983650185	0.03840008656307889	2.07055836349599	0.03840008656307889	2.07055836349599	0.03840008656307889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51956	NEK3	4.4618683650732764	0.00893860247037468	kin	4.4618683650732764	0.00893860247037468	2.6143934926104553	0.00893860247037468	2.6143934926104553	0.00893860247037468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TD19	NEK9	3.3785477711295973	0.01878970884302952	kin	3.3785477711295973	0.01878970884302952	2.3496769877329617	0.01878970884302952	2.3496769877329617	0.01878970884302952	NA	NA	NA	NA	NA	NA	NA	NA	3.2007672617639855	0.01657156181186181	3.2007672617639855	0.01657156181186181	2.3960780357962905	0.01657156181186181	2.3960780357962905	0.01657156181186181	NA	NA	NA	NA	NA	NA	NA	NA
